0.0381 	 0.0717 	 1937.1653 	 1.3363 	 -1644.5677 	 1.0000 
0.0399 	 0.0164 	 1884.2230 	 1.2565 	 -1644.4857 	 8.0000 
0.0306 	 0.0213 	 1296.5403 	 1.1929 	 -1644.5066 	 11.0000 
0.0348 	 0.0071 	 753.8580 	 1.0956 	 -1644.4627 	 10.0000 
0.0596 	 0.1721 	 2532.2065 	 1.5646 	 -1644.6952 	 9.0000 
0.0115 	 0.0162 	 135.2563 	 1.1616 	 -1644.5605 	 5.0000 
0.1508 	 0.1584 	 1330.7991 	 1.0581 	 -1644.5419 	 7.0000 
0.0139 	 0.0755 	 2116.8320 	 1.0097 	 -1644.4717 	 13.0000 
0.1401 	 0.0145 	 2327.6603 	 1.0659 	 -1644.5357 	 6.0000 
0.0356 	 0.0278 	 1096.5269 	 1.0118 	 -1644.4821 	 21.0000 
0.2440 	 0.3796 	 842.4519 	 1.0000 	 -1644.4766 	 17.0000 
0.0234 	 0.0097 	 533.5973 	 1.2829 	 -1644.6017 	 14.0000 
0.0302 	 0.0742 	 450.8826 	 1.1682 	 -1644.6363 	 3.0000 
0.0655 	 0.8270 	 3000.0000 	 1.0000 	 -1644.4766 	 2.0000 
0.1040 	 0.0074 	 652.4120 	 1.3261 	 -1644.6630 	 19.0000 
0.0068 	 0.0236 	 1993.7606 	 1.3119 	 -1644.4624 	 16.0000 
0.0112 	 0.0069 	 69.1862 	 1.0623 	 -1644.5536 	 22.0000 
0.0626 	 0.2582 	 1788.4604 	 1.1467 	 -1644.6139 	 18.0000 
0.3395 	 0.0962 	 2467.0198 	 1.0768 	 -1644.5067 	 12.0000 
0.0114 	 0.0930 	 116.6614 	 1.0000 	 -1644.4766 	 4.0000 
0.0444 	 0.0133 	 1836.1247 	 1.1685 	 -1644.4832 	 20.0000 
0.0067 	 0.0067 	 786.3772 	 1.4092 	 -1644.5193 	 24.0000 
0.0067 	 0.0293 	 1098.7633 	 1.1521 	 -1644.4725 	 25.0000 
0.0084 	 0.0190 	 756.8104 	 1.0043 	 -1644.4771 	 27.0000 
0.0251 	 0.0102 	 190.6731 	 1.2011 	 -1644.7117 	 26.0000 
0.0451 	 0.1535 	 750.1131 	 1.0619 	 -1644.5598 	 15.0000 
0.0130 	 0.0124 	 1384.2718 	 1.0524 	 -1644.4542 	 30.0000 
0.0481 	 0.0302 	 1884.2230 	 1.1576 	 -1644.5318 	 29.0000 
0.0695 	 0.0280 	 2338.5954 	 1.0091 	 -1644.4779 	 33.0000 
0.0436 	 0.0449 	 2691.0860 	 1.1799 	 -1644.4684 	 28.0000 
0.0205 	 0.0314 	 526.5636 	 1.0000 	 -1644.4766 	 23.0000 
0.0146 	 0.0146 	 372.3939 	 1.1838 	 -1644.4377 	 32.0000 
0.0316 	 0.0095 	 577.6503 	 1.2448 	 -1644.5842 	 31.0000 
0.0067 	 0.0167 	 2374.6294 	 1.0701 	 -1644.4965 	 49.0000 
0.0383 	 0.0212 	 1264.2760 	 1.1626 	 -1644.5173 	 36.0000 
0.0335 	 0.0395 	 1025.2923 	 1.1184 	 -1644.5045 	 38.0000 
0.0093 	 0.0090 	 2948.2904 	 1.2870 	 -1644.4323 	 45.0000 
0.0072 	 0.0102 	 51.0860 	 1.1836 	 -1644.6188 	 35.0000 
0.0077 	 0.0111 	 380.5759 	 1.1334 	 -1644.4889 	 37.0000 
0.0673 	 0.0590 	 221.3280 	 1.0000 	 -1644.4766 	 40.0000 
0.0126 	 0.0204 	 243.5684 	 1.0884 	 -1644.5177 	 50.0000 
0.0093 	 0.2103 	 2146.6672 	 1.2126 	 -1644.6592 	 44.0000 
0.0304 	 0.0180 	 608.9112 	 1.0042 	 -1644.4796 	 42.0000 
0.0379 	 0.0445 	 930.6402 	 1.0001 	 -1644.4766 	 46.0000 
0.0439 	 0.0342 	 1457.5962 	 1.1639 	 -1644.5467 	 34.0000 
0.0114 	 0.0095 	 1120.1503 	 1.1869 	 -1644.5351 	 43.0000 
0.3192 	 0.3718 	 650.0768 	 1.0000 	 -1644.4766 	 41.0000 
0.0271 	 0.0067 	 463.3352 	 1.1341 	 -1644.5772 	 39.0000 
0.1040 	 0.0074 	 652.4120 	 1.1999 	 -1644.6134 	 48.0000 
0.0347 	 0.0236 	 377.4168 	 1.0002 	 -1644.4767 	 47.0000 
