3.7033 	 9.8402 	 2.4168 	 0.1973 	 -940.5802 	 35.0000 
3.3505 	 8.9925 	 2.0799 	 0.1811 	 -940.7316 	 4.0000 
5.1215 	 11.8719 	 5.7678 	 0.1789 	 -939.9815 	 30.0000 
4.4000 	 10.8180 	 4.1882 	 0.1800 	 -940.0897 	 18.0000 
20.9562 	 35.0000 	 81.6992 	 0.0001 	 -949.5629 	 10.0000 
5.6697 	 13.0734 	 7.1529 	 0.1766 	 -940.0037 	 3.0000 
7.5635 	 16.2923 	 11.9021 	 0.1674 	 -940.2714 	 5.0000 
5.6038 	 12.8592 	 7.0667 	 0.1739 	 -939.9989 	 44.0000 
10.0319 	 17.0151 	 30.3466 	 0.0001 	 -950.6970 	 16.0000 
2.7262 	 7.9894 	 0.7235 	 0.2043 	 -941.5269 	 20.0000 
7.3065 	 15.6842 	 11.8033 	 0.1624 	 -940.1892 	 7.0000 
20.5061 	 34.0688 	 79.8690 	 0.0005 	 -949.4349 	 2.0000 
5.0838 	 12.0461 	 5.6493 	 0.1830 	 -940.0966 	 27.0000 
5.3716 	 12.8973 	 6.3290 	 0.1810 	 -940.0961 	 26.0000 
18.2775 	 30.6587 	 69.1124 	 0.0000 	 -949.6894 	 32.0000 
4.5077 	 10.9810 	 4.2886 	 0.1867 	 -940.1153 	 1.0000 
3.7619 	 9.6948 	 2.7763 	 0.1854 	 -940.3384 	 15.0000 
6.0426 	 13.5758 	 7.9772 	 0.1745 	 -940.0469 	 19.0000 
4.6325 	 11.1876 	 4.6692 	 0.1788 	 -940.1664 	 31.0000 
4.3587 	 10.9108 	 4.0432 	 0.1843 	 -940.1736 	 46.0000 
4.6517 	 11.3242 	 4.6484 	 0.1844 	 -940.1395 	 13.0000 
6.0263 	 13.6296 	 8.3905 	 0.1671 	 -940.0652 	 48.0000 
5.4801 	 12.3947 	 6.2672 	 0.1802 	 -940.1459 	 34.0000 
4.3720 	 10.7296 	 4.0733 	 0.1815 	 -940.2008 	 39.0000 
4.5681 	 11.2170 	 4.4229 	 0.1889 	 -940.1627 	 8.0000 
4.8675 	 11.6580 	 5.3477 	 0.1751 	 -940.0862 	 9.0000 
4.8323 	 11.5191 	 5.2759 	 0.1761 	 -940.0735 	 33.0000 
5.0053 	 12.0761 	 5.3335 	 0.1824 	 -940.1065 	 43.0000 
5.7260 	 13.0005 	 7.1616 	 0.1775 	 -940.0517 	 36.0000 
4.8678 	 11.7278 	 5.0349 	 0.1860 	 -940.0656 	 38.0000 
4.9587 	 11.8025 	 5.7649 	 0.1718 	 -940.1099 	 47.0000 
8.0962 	 17.4535 	 13.1626 	 0.1705 	 -940.3605 	 6.0000 
5.4256 	 12.7819 	 6.3900 	 0.1807 	 -940.0912 	 17.0000 
4.0418 	 9.9516 	 3.4398 	 0.1841 	 -940.1759 	 49.0000 
4.5037 	 11.0856 	 4.7192 	 0.1794 	 -940.1323 	 12.0000 
5.0302 	 11.9443 	 5.6358 	 0.1799 	 -940.0622 	 42.0000 
9.2929 	 19.1378 	 17.3820 	 0.1573 	 -940.4861 	 14.0000 
3.9364 	 10.0651 	 3.3547 	 0.1880 	 -940.3108 	 41.0000 
4.6865 	 11.3245 	 4.7171 	 0.1839 	 -940.1155 	 28.0000 
5.0854 	 12.1541 	 5.8516 	 0.1762 	 -940.0604 	 22.0000 
4.6133 	 11.3421 	 4.6124 	 0.1827 	 -940.0654 	 21.0000 
5.3415 	 12.7156 	 6.3881 	 0.1779 	 -940.0240 	 37.0000 
7.6602 	 16.0371 	 12.9710 	 0.1598 	 -940.2800 	 24.0000 
9.4230 	 16.2776 	 29.0187 	 0.0000 	 -950.9787 	 40.0000 
3.7660 	 9.6276 	 3.1045 	 0.1777 	 -940.4814 	 11.0000 
5.6661 	 13.0189 	 6.9114 	 0.1821 	 -940.0356 	 29.0000 
6.3951 	 14.2853 	 8.8786 	 0.1757 	 -940.1031 	 25.0000 
4.4988 	 11.0487 	 4.2610 	 0.1854 	 -940.1504 	 23.0000 
18.7094 	 32.3444 	 71.6509 	 0.0349 	 -947.8821 	 50.0000 
4.8781 	 11.5260 	 5.1357 	 0.1837 	 -940.0841 	 45.0000 
