34.9998 	 1.3965 	 254.9955 	 0.0001 	 -1094.8039 	 32.0000 
19.6257 	 0.6351 	 116.3891 	 0.0001 	 -1093.7512 	 6.0000 
5.5609 	 8.8356 	 26.1161 	 0.0000 	 -1003.7830 	 23.0000 
17.7787 	 0.4830 	 92.1145 	 0.0029 	 -1094.2322 	 21.0000 
17.1973 	 0.4075 	 85.7609 	 0.0517 	 -1093.8221 	 41.0000 
17.8760 	 0.1988 	 62.7922 	 0.1693 	 -1094.4190 	 24.0000 
11.9410 	 0.3020 	 57.9676 	 0.0020 	 -1093.6512 	 22.0000 
32.1577 	 0.5961 	 158.5665 	 0.1276 	 -1094.9969 	 27.0000 
35.0000 	 1.1449 	 227.0159 	 0.0257 	 -1094.7475 	 4.0000 
5.0033 	 8.0288 	 22.5451 	 0.0018 	 -1003.7232 	 31.0000 
3.1405 	 7.9270 	 3.2145 	 0.2139 	 -997.8809 	 13.0000 
3.0293 	 7.7102 	 2.2053 	 0.2286 	 -997.9878 	 10.0000 
7.7968 	 0.1673 	 31.5499 	 0.0000 	 -1094.1207 	 14.0000 
5.5021 	 8.4667 	 25.0064 	 0.0019 	 -1003.8717 	 11.0000 
10.5381 	 0.2635 	 49.4324 	 0.0001 	 -1093.7614 	 50.0000 
6.0541 	 9.4863 	 30.0605 	 0.0002 	 -1004.0859 	 18.0000 
13.9152 	 0.2967 	 62.1916 	 0.0652 	 -1094.0906 	 36.0000 
4.9019 	 7.7302 	 21.3878 	 0.0000 	 -1003.8080 	 15.0000 
13.3913 	 0.2980 	 61.1303 	 0.0444 	 -1093.8095 	 26.0000 
5.5103 	 8.5611 	 25.2236 	 0.0019 	 -1003.8459 	 1.0000 
0.0116 	 9.8782 	 2.2334 	 0.2435 	 -1042.3011 	 33.0000 
0.0121 	 9.4115 	 2.2605 	 0.2336 	 -1042.2700 	 38.0000 
22.0033 	 34.9992 	 180.7392 	 0.0024 	 -1012.1271 	 3.0000 
5.2097 	 8.2603 	 23.5822 	 0.0001 	 -1003.7673 	 42.0000 
3.0202 	 7.8441 	 2.6738 	 0.2168 	 -997.8707 	 9.0000 
11.7771 	 0.3011 	 56.8921 	 0.0006 	 -1093.5514 	 29.0000 
2.3976 	 6.8557 	 0.5000 	 0.2318 	 -998.4228 	 43.0000 
0.0072 	 8.7855 	 1.3760 	 0.2381 	 -1042.4414 	 8.0000 
3.1028 	 7.8413 	 3.0906 	 0.2147 	 -997.9440 	 16.0000 
12.5747 	 0.1949 	 48.1833 	 0.1019 	 -1094.0935 	 2.0000 
2.8335 	 7.4300 	 1.9491 	 0.2218 	 -997.8854 	 17.0000 
3.1431 	 7.8555 	 3.6137 	 0.2080 	 -997.9129 	 5.0000 
5.1193 	 8.0894 	 23.0232 	 0.0000 	 -1003.7054 	 20.0000 
3.4221 	 8.2178 	 4.0585 	 0.2073 	 -997.9095 	 25.0000 
9.8988 	 15.2750 	 61.4131 	 0.0014 	 -1005.9799 	 48.0000 
5.1662 	 8.2305 	 23.2623 	 0.0012 	 -1003.7501 	 19.0000 
4.8873 	 7.7829 	 21.3433 	 0.0004 	 -1003.8407 	 28.0000 
17.1419 	 0.3520 	 80.1072 	 0.0776 	 -1093.9527 	 30.0000 
3.5581 	 8.6660 	 4.5280 	 0.2128 	 -997.9441 	 37.0000 
14.6861 	 0.2091 	 56.3163 	 0.1214 	 -1094.1225 	 39.0000 
4.9932 	 8.0205 	 21.2266 	 0.0160 	 -1003.3895 	 7.0000 
2.9062 	 7.4279 	 2.5643 	 0.2117 	 -997.9026 	 44.0000 
3.0647 	 7.9889 	 2.9997 	 0.2162 	 -997.8683 	 49.0000 
21.9287 	 0.6955 	 133.3512 	 0.0001 	 -1093.8119 	 34.0000 
5.8783 	 9.2655 	 27.9006 	 0.0062 	 -1003.7110 	 35.0000 
10.3220 	 0.2573 	 48.2414 	 0.0000 	 -1093.8377 	 45.0000 
8.9955 	 0.2054 	 39.2777 	 0.0001 	 -1094.1375 	 40.0000 
5.2641 	 8.3497 	 24.0566 	 0.0011 	 -1003.7159 	 46.0000 
5.7318 	 9.1201 	 27.5749 	 0.0013 	 -1003.8805 	 47.0000 
3.0493 	 7.4412 	 3.3484 	 0.2052 	 -997.9360 	 12.0000 
