0.0081 	 7.3891 	 2.4458 	 0.3945 	 -1138.8581 	 10.0000 
34.9891 	 34.9891 	 366.1740 	 0.0000 	 -1113.3419 	 1.0000 
0.0087 	 7.3535 	 2.6763 	 0.3911 	 -1138.8202 	 23.0000 
32.6707 	 33.3471 	 342.7421 	 0.0000 	 -1113.1032 	 13.0000 
34.9891 	 34.9891 	 357.5238 	 0.0005 	 -1113.4470 	 29.0000 
32.3861 	 0.6768 	 133.6739 	 0.2740 	 -1150.8426 	 24.0000 
0.0110 	 8.0503 	 3.4562 	 0.3984 	 -1138.9579 	 5.0000 
28.0994 	 0.7083 	 126.7562 	 0.2331 	 -1150.6948 	 41.0000 
0.0067 	 7.3442 	 1.9816 	 0.3958 	 -1138.8091 	 21.0000 
7.2834 	 7.7666 	 47.8602 	 0.0007 	 -1109.4630 	 32.0000 
9.0099 	 9.4713 	 63.6967 	 0.0000 	 -1109.5250 	 9.0000 
8.4927 	 8.8260 	 58.3446 	 0.0000 	 -1109.4820 	 6.0000 
7.6622 	 8.0031 	 50.3636 	 0.0027 	 -1109.4651 	 25.0000 
6.7859 	 7.1150 	 43.1670 	 0.0006 	 -1109.5396 	 31.0000 
5.1301 	 6.1934 	 0.9204 	 0.4043 	 -1107.6468 	 27.0000 
7.3684 	 7.9207 	 48.9962 	 0.0000 	 -1109.5142 	 15.0000 
26.2578 	 27.7962 	 261.7061 	 0.0031 	 -1112.2687 	 37.0000 
8.8031 	 9.1887 	 61.3619 	 0.0054 	 -1109.5758 	 28.0000 
7.6617 	 7.9439 	 50.0382 	 0.0005 	 -1109.5082 	 17.0000 
7.4073 	 7.8890 	 48.2863 	 0.0024 	 -1109.3503 	 11.0000 
32.8156 	 34.0281 	 344.1217 	 0.0000 	 -1113.2372 	 22.0000 
21.4170 	 21.9914 	 198.7482 	 0.0031 	 -1111.4523 	 16.0000 
22.6676 	 0.3543 	 74.2296 	 0.2948 	 -1150.8008 	 36.0000 
7.6565 	 8.1263 	 51.2514 	 0.0007 	 -1109.4235 	 26.0000 
8.2903 	 8.8773 	 52.2713 	 0.0473 	 -1109.3591 	 43.0000 
4.9042 	 5.8960 	 0.6314 	 0.4025 	 -1107.6230 	 4.0000 
9.6552 	 10.0621 	 68.8198 	 0.0001 	 -1109.5457 	 48.0000 
8.6910 	 9.1451 	 58.2623 	 0.0220 	 -1109.4459 	 50.0000 
7.3518 	 7.6914 	 47.6568 	 0.0006 	 -1109.3837 	 3.0000 
0.0093 	 7.0574 	 2.6940 	 0.3816 	 -1138.9560 	 19.0000 
7.1090 	 7.5190 	 45.6079 	 0.0029 	 -1109.4646 	 33.0000 
5.2759 	 6.4049 	 2.3406 	 0.3917 	 -1107.7227 	 18.0000 
7.5654 	 8.3780 	 24.0515 	 0.2489 	 -1108.6822 	 7.0000 
7.0003 	 7.4955 	 44.9301 	 0.0011 	 -1109.4828 	 49.0000 
27.5264 	 0.8995 	 139.2371 	 0.1978 	 -1150.6333 	 30.0000 
8.3280 	 8.7845 	 57.2567 	 0.0000 	 -1109.4635 	 42.0000 
17.8421 	 0.4153 	 71.4904 	 0.2179 	 -1150.8203 	 2.0000 
7.6270 	 8.3485 	 47.4237 	 0.0448 	 -1109.4335 	 20.0000 
25.3823 	 25.4527 	 222.4246 	 0.0488 	 -1112.1000 	 38.0000 
8.4853 	 9.4169 	 36.4201 	 0.1892 	 -1108.8799 	 14.0000 
5.2886 	 6.5208 	 2.0506 	 0.3963 	 -1107.6719 	 8.0000 
0.0170 	 6.7583 	 4.3990 	 0.3591 	 -1139.6599 	 35.0000 
7.3292 	 8.5159 	 17.9254 	 0.3033 	 -1108.2999 	 44.0000 
5.4367 	 6.6329 	 4.0416 	 0.3755 	 -1107.7188 	 39.0000 
6.7958 	 7.0450 	 42.1129 	 0.0045 	 -1109.4581 	 46.0000 
10.3549 	 10.8619 	 77.3994 	 0.0007 	 -1109.6707 	 45.0000 
8.8055 	 9.9029 	 36.8513 	 0.2025 	 -1108.8881 	 40.0000 
5.8260 	 7.1322 	 5.4150 	 0.3724 	 -1107.8024 	 34.0000 
6.4238 	 7.6710 	 10.8151 	 0.3383 	 -1108.0345 	 47.0000 
8.0277 	 8.6124 	 54.5277 	 0.0000 	 -1109.4136 	 12.0000 
