34.9998 	 1.1455 	 287.4875 	 0.0009 	 -1050.4201 	 1.0000 
34.9891 	 1.1488 	 291.4612 	 0.0001 	 -1050.3560 	 4.0000 
29.6225 	 0.9263 	 238.9156 	 0.0011 	 -1050.7594 	 2.0000 
34.9464 	 1.1751 	 281.3474 	 0.0001 	 -1050.4395 	 8.0000 
0.0361 	 5.0351 	 4.5905 	 0.0000 	 -937.6404 	 3.0000 
34.9998 	 1.1144 	 286.5737 	 0.0000 	 -1050.1951 	 10.0000 
0.0067 	 5.4108 	 0.9934 	 0.1105 	 -923.3635 	 20.0000 
29.0931 	 0.8850 	 225.4067 	 0.0040 	 -1050.9001 	 29.0000 
34.9998 	 1.1092 	 286.4010 	 0.0001 	 -1050.4871 	 21.0000 
34.9993 	 1.1485 	 291.2764 	 0.0002 	 -1050.3681 	 23.0000 
34.9998 	 1.1361 	 288.0710 	 0.0003 	 -1050.3158 	 12.0000 
34.7642 	 1.1110 	 288.7962 	 0.0000 	 -1050.6143 	 14.0000 
34.9998 	 1.1226 	 289.7638 	 0.0000 	 -1050.2361 	 19.0000 
34.9781 	 1.1143 	 285.8963 	 0.0000 	 -1050.0719 	 25.0000 
34.9891 	 1.2005 	 289.8819 	 0.0003 	 -1050.5685 	 44.0000 
16.5570 	 0.4336 	 111.3865 	 0.0004 	 -1052.1531 	 30.0000 
35.0000 	 1.1591 	 290.9692 	 0.0000 	 -1050.3318 	 22.0000 
35.0000 	 1.1554 	 286.9608 	 0.0000 	 -1050.6220 	 34.0000 
17.6593 	 0.4793 	 120.0527 	 0.0045 	 -1052.2431 	 27.0000 
1.5147 	 5.9037 	 1.8472 	 0.1098 	 -904.6298 	 16.0000 
34.9982 	 1.1342 	 292.3816 	 0.0022 	 -1050.7142 	 45.0000 
34.9999 	 1.1141 	 290.6827 	 0.0039 	 -1050.7962 	 41.0000 
34.6655 	 1.1288 	 286.4333 	 0.0014 	 -1050.5214 	 36.0000 
19.9608 	 0.5465 	 142.1489 	 0.0008 	 -1051.6914 	 40.0000 
1.3272 	 5.3347 	 1.2335 	 0.1041 	 -904.9594 	 17.0000 
0.0069 	 5.4959 	 1.0142 	 0.1132 	 -923.4584 	 13.0000 
32.8959 	 1.0642 	 270.2191 	 0.0000 	 -1050.2918 	 24.0000 
21.9520 	 0.6428 	 165.1860 	 0.0008 	 -1051.5141 	 46.0000 
2.1554 	 5.8137 	 7.1396 	 0.0000 	 -910.6195 	 6.0000 
1.7395 	 4.9094 	 4.8132 	 0.0005 	 -911.0069 	 43.0000 
19.2752 	 0.5181 	 134.3831 	 0.0037 	 -1051.6786 	 49.0000 
1.5221 	 5.9384 	 1.8947 	 0.1060 	 -904.7346 	 7.0000 
1.5197 	 5.9304 	 1.9152 	 0.1064 	 -904.7976 	 33.0000 
2.0669 	 5.6010 	 6.4781 	 0.0001 	 -910.5744 	 31.0000 
1.4104 	 5.5936 	 1.4341 	 0.1087 	 -904.7218 	 38.0000 
2.2830 	 6.2063 	 7.9129 	 0.0000 	 -910.7008 	 26.0000 
1.6145 	 5.9393 	 2.4427 	 0.0946 	 -904.7304 	 5.0000 
1.5529 	 5.9872 	 1.9922 	 0.1063 	 -904.7039 	 42.0000 
1.9204 	 5.7161 	 4.5390 	 0.0509 	 -907.1372 	 35.0000 
1.5853 	 6.0214 	 2.2021 	 0.1039 	 -904.7050 	 39.0000 
1.4390 	 5.4221 	 1.7562 	 0.0972 	 -904.7731 	 32.0000 
1.6197 	 6.0665 	 2.2738 	 0.1062 	 -904.5863 	 18.0000 
2.0895 	 5.6236 	 6.6816 	 0.0000 	 -910.5737 	 47.0000 
35.0000 	 1.1588 	 293.0663 	 0.0000 	 -1050.1919 	 15.0000 
1.5298 	 5.7488 	 1.9417 	 0.1015 	 -904.6801 	 28.0000 
1.5743 	 6.0206 	 2.0442 	 0.1110 	 -904.5938 	 9.0000 
1.6133 	 5.9918 	 2.5526 	 0.0982 	 -904.7773 	 48.0000 
1.4736 	 5.7503 	 1.7567 	 0.1050 	 -904.7002 	 50.0000 
0.0067 	 5.4085 	 0.9980 	 0.1120 	 -923.3357 	 11.0000 
1.5241 	 5.6680 	 2.0116 	 0.1004 	 -904.5979 	 37.0000 
