1.1042 	 5.4178 	 2.9560 	 0.2437 	 -1078.5515 	 1.0000 
1.8998 	 5.8480 	 16.9987 	 0.0004 	 -1081.8072 	 41.0000 
3.4503 	 0.0101 	 10.0143 	 0.3237 	 -1165.5203 	 11.0000 
1.9673 	 7.1349 	 12.7833 	 0.1448 	 -1078.9271 	 31.0000 
1.5367 	 6.8414 	 6.8156 	 0.2230 	 -1078.1506 	 21.0000 
1.3794 	 6.3501 	 6.0444 	 0.2141 	 -1078.0809 	 2.0000 
1.6215 	 0.0406 	 7.1001 	 0.0027 	 -1170.0619 	 12.0000 
1.7578 	 7.2335 	 8.6888 	 0.2192 	 -1078.3727 	 32.0000 
11.5448 	 32.9985 	 202.8707 	 0.0001 	 -1091.7867 	 3.0000 
8.9907 	 0.0527 	 45.9506 	 0.3120 	 -1166.6290 	 13.0000 
1.8081 	 6.3947 	 13.0517 	 0.1067 	 -1079.4231 	 42.0000 
2.9867 	 9.6681 	 24.7624 	 0.1189 	 -1080.5569 	 22.0000 
3.3489 	 0.1141 	 22.7976 	 0.0015 	 -1169.3803 	 14.0000 
5.0655 	 0.2204 	 40.6709 	 0.0010 	 -1169.0767 	 33.0000 
4.0273 	 0.1527 	 29.3059 	 0.0001 	 -1168.8319 	 23.0000 
12.4088 	 0.0791 	 69.5473 	 0.3211 	 -1167.1270 	 43.0000 
1.6244 	 6.9600 	 8.1372 	 0.2082 	 -1078.2563 	 4.0000 
2.3225 	 7.0965 	 22.3560 	 0.0002 	 -1081.8779 	 34.0000 
1.3361 	 7.0243 	 5.3380 	 0.2407 	 -1078.5327 	 24.0000 
2.7097 	 8.4115 	 28.4757 	 0.0140 	 -1081.9549 	 15.0000 
2.1927 	 6.9345 	 19.7484 	 0.0281 	 -1081.1036 	 44.0000 
4.0202 	 0.0360 	 16.4807 	 0.2571 	 -1166.2147 	 35.0000 
3.7075 	 0.1313 	 25.4424 	 0.0002 	 -1169.3214 	 25.0000 
0.0067 	 5.4678 	 0.6179 	 0.2812 	 -1096.1312 	 5.0000 
7.1624 	 0.3388 	 62.6290 	 0.0003 	 -1169.6186 	 36.0000 
7.1463 	 0.0782 	 38.8573 	 0.2592 	 -1166.6777 	 26.0000 
1.4276 	 6.6413 	 6.1144 	 0.2269 	 -1078.2088 	 45.0000 
1.6326 	 6.5861 	 8.4710 	 0.1853 	 -1078.2050 	 16.0000 
5.1996 	 0.0122 	 16.7440 	 0.3516 	 -1165.7409 	 37.0000 
4.4119 	 0.0067 	 12.8509 	 0.3576 	 -1165.5218 	 46.0000 
8.7184 	 24.6835 	 133.9687 	 0.0169 	 -1089.0717 	 6.0000 
1.7416 	 7.1179 	 9.0702 	 0.2013 	 -1078.3523 	 27.0000 
4.7908 	 0.0656 	 24.6075 	 0.2133 	 -1166.6788 	 38.0000 
1.2799 	 5.1765 	 6.0151 	 0.1769 	 -1078.9032 	 17.0000 
7.7105 	 0.0478 	 36.1395 	 0.3024 	 -1166.4264 	 7.0000 
1.6879 	 5.2841 	 14.1220 	 0.0007 	 -1081.7110 	 47.0000 
1.6939 	 6.9757 	 8.3691 	 0.2082 	 -1078.2714 	 28.0000 
6.0263 	 0.0104 	 20.8257 	 0.3634 	 -1165.5950 	 48.0000 
2.2885 	 7.5325 	 18.8171 	 0.0862 	 -1080.0293 	 39.0000 
1.6817 	 6.8904 	 9.2532 	 0.1867 	 -1078.3037 	 8.0000 
1.4498 	 6.5224 	 6.3088 	 0.2189 	 -1078.1914 	 18.0000 
4.2164 	 0.0081 	 13.0363 	 0.3388 	 -1165.5783 	 49.0000 
1.2640 	 5.6741 	 4.8481 	 0.2132 	 -1078.2973 	 29.0000 
0.1192 	 8.6240 	 9.6798 	 0.2278 	 -1093.8798 	 9.0000 
1.6585 	 5.1349 	 13.9032 	 0.0002 	 -1081.9494 	 19.0000 
1.8075 	 6.9281 	 11.0477 	 0.1675 	 -1078.5409 	 40.0000 
5.6937 	 0.0247 	 22.1836 	 0.3255 	 -1165.7977 	 20.0000 
1.7828 	 5.5477 	 15.4260 	 0.0006 	 -1081.8330 	 10.0000 
5.8617 	 17.6777 	 90.1518 	 0.0003 	 -1086.9492 	 30.0000 
3.2354 	 11.8616 	 26.0062 	 0.1991 	 -1080.9033 	 50.0000 
