3.8102 	 5.8038 	 46.6074 	 0.1509 	 -1227.5942 	 21.0000 
1.8361 	 2.8820 	 23.0701 	 0.0003 	 -1228.6976 	 41.0000 
3.6438 	 5.2789 	 54.9240 	 0.0002 	 -1228.2520 	 31.0000 
2.5770 	 3.5450 	 34.2630 	 0.0001 	 -1228.4178 	 1.0000 
6.0238 	 9.5452 	 68.6175 	 0.2741 	 -1227.3582 	 11.0000 
3.4067 	 7.6485 	 11.2626 	 0.5358 	 -1225.3964 	 22.0000 
4.1570 	 8.5656 	 13.8071 	 0.5419 	 -1225.4730 	 32.0000 
3.8944 	 8.4937 	 13.8985 	 0.5381 	 -1225.4332 	 42.0000 
2.7811 	 4.1369 	 39.5458 	 0.0053 	 -1228.2141 	 12.0000 
2.9315 	 4.9753 	 20.3301 	 0.3601 	 -1226.6553 	 2.0000 
4.3615 	 5.6772 	 70.3136 	 0.0087 	 -1228.8211 	 23.0000 
3.2871 	 4.8601 	 50.3665 	 0.0005 	 -1228.3135 	 33.0000 
4.2642 	 8.3650 	 20.4659 	 0.4921 	 -1225.6085 	 43.0000 
5.8575 	 8.2115 	 106.5814 	 0.0005 	 -1228.9299 	 3.0000 
3.4409 	 6.1376 	 30.0192 	 0.3006 	 -1226.7047 	 13.0000 
3.1986 	 6.4942 	 21.0347 	 0.4181 	 -1226.0914 	 24.0000 
3.5103 	 5.1672 	 57.2994 	 0.0006 	 -1228.3974 	 14.0000 
5.9052 	 8.6196 	 110.4173 	 0.0003 	 -1229.0946 	 4.0000 
3.4220 	 5.0531 	 52.6448 	 0.0026 	 -1228.2453 	 44.0000 
3.0980 	 5.7581 	 20.5428 	 0.3908 	 -1226.2440 	 34.0000 
3.1862 	 4.6214 	 45.6719 	 0.0009 	 -1228.2548 	 5.0000 
4.3584 	 6.8123 	 52.8363 	 0.1887 	 -1227.5050 	 15.0000 
2.6848 	 4.4122 	 36.9780 	 0.0594 	 -1228.0831 	 25.0000 
2.2480 	 3.4110 	 28.6554 	 0.0031 	 -1228.3243 	 35.0000 
2.2185 	 3.2763 	 18.8880 	 0.2109 	 -1227.9285 	 45.0000 
3.1911 	 6.2610 	 10.9420 	 0.4997 	 -1225.8057 	 6.0000 
2.8108 	 4.1561 	 40.3669 	 0.0011 	 -1227.9369 	 26.0000 
2.5521 	 3.8245 	 33.7993 	 0.0106 	 -1227.9782 	 16.0000 
2.4899 	 3.7262 	 33.7690 	 0.0001 	 -1228.0792 	 36.0000 
2.5868 	 3.9229 	 35.1008 	 0.0115 	 -1228.3395 	 46.0000 
2.7319 	 4.0092 	 30.9668 	 0.1007 	 -1227.9027 	 27.0000 
2.6331 	 5.1655 	 25.3230 	 0.2840 	 -1227.0363 	 37.0000 
2.6236 	 4.0194 	 38.4484 	 0.0006 	 -1228.1639 	 17.0000 
0.0157 	 6.8151 	 2.0922 	 0.5752 	 -1234.3362 	 47.0000 
4.1994 	 8.4069 	 18.0019 	 0.5060 	 -1225.4950 	 7.0000 
3.4350 	 5.3222 	 43.8109 	 0.1251 	 -1227.5486 	 38.0000 
3.6416 	 7.3180 	 25.3322 	 0.4077 	 -1226.0647 	 28.0000 
3.7200 	 5.2324 	 57.9659 	 0.0003 	 -1228.4357 	 48.0000 
2.8786 	 4.7937 	 29.8430 	 0.2177 	 -1227.1097 	 18.0000 
3.6034 	 6.9289 	 25.0364 	 0.4051 	 -1226.0156 	 8.0000 
2.0748 	 3.2539 	 22.4945 	 0.1153 	 -1228.1005 	 39.0000 
4.0549 	 6.9656 	 0.6016 	 0.6290 	 -1226.4875 	 49.0000 
2.2840 	 3.7775 	 21.6702 	 0.1993 	 -1227.5308 	 29.0000 
3.0441 	 4.7053 	 45.1355 	 0.0269 	 -1228.0959 	 9.0000 
4.0233 	 8.5198 	 10.1114 	 0.5692 	 -1225.5432 	 19.0000 
2.9518 	 4.3892 	 43.2825 	 0.0008 	 -1228.2400 	 40.0000 
0.9652 	 1.4037 	 9.2811 	 0.0003 	 -1231.9036 	 30.0000 
3.2182 	 5.2397 	 39.1054 	 0.1592 	 -1227.4020 	 10.0000 
4.3643 	 7.5416 	 29.4283 	 0.4014 	 -1226.2504 	 50.0000 
0.0344 	 7.5188 	 4.2565 	 0.5640 	 -1234.2706 	 20.0000 
