0.4824 	 1.2547 	 4.2198 	 -1216.6243 	 1.0000 
0.2284 	 0.7353 	 0.9290 	 -1216.8650 	 10.0000 
0.3222 	 0.9009 	 1.9372 	 -1216.6226 	 19.0000 
0.5300 	 1.3446 	 4.9896 	 -1216.5924 	 11.0000 
0.2595 	 0.7704 	 1.1150 	 -1216.7042 	 3.0000 
0.2630 	 0.8055 	 1.4380 	 -1216.6715 	 32.0000 
0.4265 	 1.1012 	 3.2811 	 -1216.5003 	 26.0000 
0.4069 	 1.0764 	 3.0196 	 -1216.5397 	 7.0000 
0.3169 	 0.8754 	 1.8716 	 -1216.7263 	 9.0000 
0.3998 	 1.0667 	 2.9250 	 -1216.4689 	 16.0000 
8.9039 	 15.0341 	 236.6925 	 -1226.5818 	 14.0000 
0.2318 	 0.7088 	 0.8825 	 -1216.8562 	 2.0000 
0.4255 	 1.0985 	 3.2177 	 -1216.6598 	 38.0000 
0.4621 	 1.2019 	 3.8237 	 -1216.5625 	 15.0000 
0.5236 	 1.3248 	 4.8550 	 -1216.6593 	 13.0000 
6.0401 	 10.9405 	 146.4564 	 -1224.8701 	 17.0000 
0.4089 	 1.1198 	 3.1972 	 -1216.4937 	 40.0000 
0.5809 	 1.5585 	 6.4710 	 -1216.9790 	 22.0000 
0.3271 	 0.9088 	 2.0856 	 -1216.5545 	 12.0000 
0.3510 	 0.9757 	 2.3311 	 -1216.7032 	 20.0000 
0.2884 	 0.8182 	 1.5723 	 -1216.4450 	 25.0000 
0.4290 	 1.1137 	 3.4136 	 -1216.5135 	 31.0000 
0.5605 	 1.2644 	 5.0922 	 -1216.8468 	 18.0000 
0.3417 	 0.9392 	 2.2453 	 -1216.4555 	 8.0000 
0.4509 	 1.1766 	 3.7642 	 -1216.5362 	 37.0000 
0.3067 	 0.8341 	 1.6545 	 -1216.6149 	 45.0000 
0.5084 	 1.2686 	 4.5556 	 -1216.6190 	 21.0000 
0.5293 	 1.3132 	 4.9136 	 -1216.6264 	 48.0000 
0.3075 	 0.8787 	 1.8102 	 -1216.5467 	 6.0000 
0.6717 	 1.5564 	 7.0100 	 -1217.0240 	 39.0000 
0.5004 	 1.2985 	 4.6678 	 -1216.4983 	 46.0000 
0.4116 	 1.0762 	 3.2073 	 -1216.3715 	 30.0000 
0.6608 	 1.5507 	 7.0805 	 -1216.9427 	 23.0000 
0.4391 	 1.1490 	 3.5784 	 -1216.4508 	 47.0000 
0.4959 	 1.2773 	 4.5726 	 -1216.6458 	 27.0000 
0.4604 	 1.1876 	 3.9317 	 -1216.5656 	 28.0000 
0.3688 	 1.0053 	 2.5968 	 -1216.5538 	 44.0000 
0.5675 	 1.4045 	 5.5219 	 -1216.5899 	 29.0000 
0.5298 	 1.2660 	 4.6632 	 -1216.7460 	 24.0000 
0.5950 	 1.4311 	 5.8217 	 -1216.6537 	 50.0000 
0.5025 	 1.2841 	 4.5599 	 -1216.5690 	 42.0000 
0.2460 	 0.7429 	 1.0730 	 -1216.8716 	 49.0000 
0.5336 	 1.3800 	 5.1184 	 -1216.5930 	 41.0000 
0.2172 	 0.6809 	 0.6368 	 -1217.1177 	 5.0000 
0.3394 	 0.9427 	 2.2296 	 -1216.6051 	 35.0000 
5.0932 	 10.3709 	 121.4657 	 -1224.7861 	 4.0000 
0.3071 	 0.8750 	 1.7441 	 -1216.6211 	 36.0000 
0.3457 	 0.9158 	 2.1557 	 -1216.5978 	 43.0000 
0.3976 	 1.0502 	 2.9913 	 -1216.5230 	 34.0000 
0.3371 	 0.9404 	 2.1256 	 -1216.5673 	 33.0000 
