15.0012 	 23.9252 	 42.9287 	 -876.3136 	 14.0000 
12.6428 	 20.5014 	 34.2882 	 -876.4729 	 4.0000 
10.4793 	 17.0250 	 26.1387 	 -876.6986 	 2.0000 
9.6218 	 15.6521 	 23.1492 	 -876.8926 	 3.0000 
5.3921 	 9.1049 	 9.7272 	 -878.9583 	 22.0000 
10.7772 	 17.7049 	 28.0451 	 -876.6788 	 11.0000 
11.7376 	 18.8614 	 30.6942 	 -876.5397 	 1.0000 
14.2497 	 22.7895 	 40.3076 	 -876.3564 	 9.0000 
10.3222 	 16.8317 	 25.7340 	 -876.6486 	 23.0000 
15.3664 	 24.5260 	 44.4410 	 -876.2821 	 10.0000 
14.3122 	 23.0519 	 40.6492 	 -876.4487 	 46.0000 
13.1192 	 21.1283 	 35.9967 	 -876.4560 	 12.0000 
14.4802 	 23.3227 	 41.2297 	 -876.5374 	 33.0000 
9.5116 	 15.6288 	 23.0354 	 -876.8975 	 24.0000 
10.3864 	 16.8296 	 25.7515 	 -876.6715 	 16.0000 
11.1627 	 18.2556 	 28.7863 	 -876.5586 	 5.0000 
13.4767 	 21.1464 	 36.4965 	 -876.5365 	 19.0000 
13.9421 	 22.3624 	 39.0377 	 -876.3195 	 31.0000 
10.3501 	 16.8885 	 25.9323 	 -876.7065 	 13.0000 
10.3424 	 17.1403 	 26.0129 	 -876.5370 	 48.0000 
8.0034 	 13.0887 	 17.7676 	 -877.1741 	 35.0000 
15.1993 	 24.4970 	 43.4776 	 -876.5918 	 37.0000 
13.8534 	 22.1229 	 38.6741 	 -876.3266 	 43.0000 
12.2133 	 19.3415 	 32.5113 	 -876.5481 	 44.0000 
7.5343 	 12.5645 	 16.2206 	 -877.4277 	 15.0000 
10.5895 	 17.2755 	 26.8709 	 -876.5285 	 6.0000 
12.5014 	 19.9177 	 33.5572 	 -876.5164 	 42.0000 
8.4571 	 13.9304 	 19.5345 	 -877.1545 	 41.0000 
9.8302 	 16.0011 	 24.0678 	 -876.7638 	 7.0000 
12.2837 	 20.0323 	 33.2130 	 -876.4721 	 17.0000 
9.1914 	 15.1701 	 21.5748 	 -876.9187 	 47.0000 
14.5120 	 23.2171 	 41.4138 	 -876.3360 	 18.0000 
9.5875 	 15.6616 	 23.2769 	 -876.8309 	 30.0000 
10.9978 	 17.8756 	 28.2867 	 -876.5447 	 45.0000 
11.7076 	 19.1725 	 31.0459 	 -876.5513 	 27.0000 
15.6894 	 25.1531 	 45.9253 	 -876.3676 	 26.0000 
13.9174 	 22.3989 	 38.9791 	 -876.4046 	 25.0000 
11.8910 	 19.3731 	 31.6389 	 -876.5554 	 29.0000 
8.5756 	 14.1004 	 19.8375 	 -876.9668 	 20.0000 
11.7370 	 18.7609 	 30.7914 	 -876.5457 	 50.0000 
10.1670 	 16.9960 	 25.6300 	 -876.6238 	 32.0000 
8.4232 	 13.7330 	 19.2131 	 -877.0111 	 8.0000 
13.5674 	 21.7507 	 37.7686 	 -876.3917 	 34.0000 
8.2038 	 13.5261 	 18.6109 	 -877.2015 	 38.0000 
15.0250 	 24.1030 	 43.4193 	 -876.4987 	 28.0000 
15.0800 	 24.4021 	 43.9823 	 -876.4972 	 49.0000 
10.2466 	 16.6656 	 25.4851 	 -876.7630 	 21.0000 
8.1489 	 13.4131 	 18.2217 	 -877.0875 	 40.0000 
9.5399 	 15.7378 	 23.5368 	 -876.8350 	 39.0000 
8.7102 	 14.3658 	 20.2828 	 -877.0390 	 36.0000 
