4.9278 	 7.8833 	 21.6875 	 -1003.7344 	 8.0000 
6.3983 	 10.1830 	 31.9615 	 -1004.0260 	 14.0000 
14.0302 	 0.3834 	 72.6296 	 -1093.5048 	 28.0000 
4.7913 	 7.6954 	 20.6130 	 -1003.6953 	 46.0000 
5.3467 	 8.5000 	 24.5126 	 -1003.5934 	 10.0000 
9.0463 	 0.2032 	 39.5779 	 -1093.9518 	 39.0000 
6.1715 	 9.7397 	 30.2760 	 -1003.8814 	 25.0000 
9.2874 	 0.2113 	 41.0257 	 -1093.9165 	 15.0000 
4.6828 	 7.4341 	 19.5854 	 -1003.7394 	 47.0000 
5.1894 	 8.2995 	 23.4024 	 -1003.6265 	 26.0000 
5.2158 	 8.2537 	 23.2825 	 -1003.7905 	 12.0000 
4.9230 	 7.7785 	 21.3067 	 -1003.7876 	 13.0000 
9.3272 	 0.2118 	 39.6089 	 -1093.8239 	 4.0000 
4.7476 	 7.4763 	 19.7987 	 -1003.9377 	 38.0000 
5.7412 	 9.0029 	 26.9745 	 -1003.8552 	 48.0000 
10.4199 	 0.2500 	 47.8883 	 -1093.6409 	 22.0000 
5.3383 	 8.5937 	 24.5998 	 -1003.6232 	 36.0000 
0.2429 	 10.8808 	 29.0660 	 -1059.3786 	 29.0000 
12.9233 	 0.3396 	 64.3908 	 -1093.5140 	 31.0000 
4.7587 	 7.5244 	 20.1052 	 -1003.5797 	 33.0000 
4.9531 	 7.8974 	 21.7645 	 -1003.7369 	 5.0000 
4.3331 	 6.8462 	 17.2647 	 -1004.1269 	 35.0000 
4.9332 	 7.8242 	 21.4721 	 -1003.8323 	 24.0000 
4.9060 	 7.8483 	 21.4993 	 -1003.6493 	 11.0000 
7.1151 	 0.1381 	 26.9081 	 -1094.2228 	 34.0000 
13.5332 	 0.3579 	 69.0086 	 -1093.6011 	 37.0000 
4.7969 	 7.5834 	 20.2604 	 -1003.8204 	 18.0000 
11.9346 	 0.3021 	 57.6904 	 -1093.6984 	 23.0000 
5.6445 	 8.9979 	 26.8550 	 -1003.8833 	 50.0000 
14.4307 	 0.3980 	 75.3337 	 -1093.4415 	 49.0000 
4.7121 	 7.5219 	 20.2873 	 -1003.6270 	 19.0000 
8.9350 	 0.2032 	 38.5122 	 -1094.0235 	 17.0000 
5.1526 	 8.2218 	 23.0587 	 -1003.6867 	 40.0000 
5.3536 	 8.4576 	 24.1681 	 -1003.6589 	 16.0000 
4.8940 	 7.7281 	 21.1256 	 -1003.5083 	 6.0000 
5.2706 	 8.3139 	 23.6941 	 -1003.7405 	 27.0000 
4.8552 	 7.7385 	 20.9649 	 -1003.6839 	 32.0000 
5.4970 	 8.6402 	 25.1847 	 -1003.7354 	 20.0000 
4.9450 	 0.0791 	 15.4747 	 -1095.7218 	 41.0000 
5.4004 	 8.6661 	 25.1399 	 -1003.6527 	 9.0000 
5.2931 	 8.4673 	 24.2522 	 -1003.6334 	 1.0000 
5.6402 	 8.9371 	 26.3295 	 -1003.8113 	 30.0000 
4.9357 	 7.7552 	 21.4371 	 -1003.6251 	 3.0000 
4.8809 	 7.8955 	 21.5960 	 -1003.7472 	 21.0000 
9.6067 	 0.2216 	 42.8531 	 -1093.8571 	 7.0000 
34.9464 	 1.3021 	 240.5935 	 -1094.4679 	 42.0000 
4.6444 	 7.3468 	 19.3540 	 -1003.7962 	 2.0000 
4.9255 	 7.8807 	 21.4434 	 -1003.6958 	 43.0000 
5.7438 	 9.1704 	 27.2594 	 -1003.7615 	 45.0000 
5.6092 	 8.9545 	 26.6475 	 -1003.6316 	 44.0000 
