5.8087 	 13.4547 	 16.7451 	 -907.6565 	 4.0000 
2.9889 	 7.4662 	 6.0558 	 -909.2561 	 11.0000 
3.1530 	 7.8730 	 6.5774 	 -909.0490 	 8.0000 
8.2208 	 19.1105 	 27.9774 	 -907.4901 	 9.0000 
6.2402 	 14.6858 	 18.9021 	 -907.5183 	 2.0000 
5.6075 	 13.2912 	 16.1567 	 -907.6181 	 3.0000 
6.2590 	 14.6846 	 18.7405 	 -907.6689 	 6.0000 
7.1428 	 16.4979 	 22.5848 	 -907.7182 	 1.0000 
4.0603 	 9.9627 	 10.2127 	 -908.3347 	 7.0000 
4.8429 	 11.5617 	 13.4358 	 -907.9354 	 10.0000 
5.1793 	 12.3169 	 13.9220 	 -907.6892 	 5.0000 
5.0997 	 12.0959 	 13.9674 	 -907.7245 	 12.0000 
5.0718 	 12.1860 	 13.9440 	 -907.6823 	 16.0000 
4.6310 	 11.1271 	 12.1191 	 -907.8919 	 24.0000 
3.7792 	 9.2654 	 8.8742 	 -908.4796 	 22.0000 
6.0315 	 14.2215 	 17.7379 	 -907.5629 	 19.0000 
5.9342 	 13.8092 	 17.3652 	 -907.6678 	 21.0000 
5.9389 	 14.1455 	 17.6933 	 -907.7260 	 18.0000 
4.1094 	 9.8992 	 9.8612 	 -908.2388 	 23.0000 
6.2950 	 14.6568 	 18.8510 	 -907.7886 	 39.0000 
8.1420 	 19.2541 	 28.0439 	 -907.8022 	 31.0000 
4.7263 	 11.2858 	 12.5844 	 -907.9903 	 28.0000 
7.2703 	 16.8454 	 23.2842 	 -907.4916 	 38.0000 
4.3248 	 10.4981 	 11.0555 	 -908.0724 	 34.0000 
1.9972 	 5.3730 	 3.1178 	 -911.6926 	 29.0000 
5.0214 	 12.0501 	 13.7418 	 -907.9212 	 33.0000 
3.7142 	 9.4799 	 8.6795 	 -908.5725 	 20.0000 
3.2747 	 7.8115 	 6.9289 	 -909.1723 	 35.0000 
6.7834 	 15.6960 	 21.2476 	 -907.6783 	 42.0000 
4.8389 	 11.3961 	 12.6996 	 -907.8368 	 37.0000 
6.3722 	 14.9213 	 19.1706 	 -907.6260 	 43.0000 
5.3566 	 12.6062 	 14.9513 	 -907.8402 	 27.0000 
6.6246 	 15.3930 	 20.2605 	 -907.6430 	 30.0000 
4.7142 	 11.2714 	 12.3659 	 -907.7746 	 32.0000 
7.4891 	 17.3140 	 24.2275 	 -907.5423 	 48.0000 
5.3787 	 12.8329 	 15.1670 	 -907.7206 	 41.0000 
4.1260 	 10.0191 	 10.1625 	 -908.0339 	 15.0000 
6.7560 	 15.5935 	 20.8298 	 -907.4781 	 46.0000 
7.6925 	 17.9767 	 25.6352 	 -907.6900 	 47.0000 
7.4981 	 17.1654 	 24.0664 	 -907.6036 	 36.0000 
6.3001 	 14.7958 	 19.2001 	 -907.4942 	 49.0000 
7.7929 	 18.4016 	 26.2340 	 -907.8511 	 44.0000 
6.1331 	 14.5928 	 18.5387 	 -907.6319 	 45.0000 
7.8624 	 18.1141 	 25.9621 	 -907.6766 	 14.0000 
4.8078 	 11.7229 	 13.0374 	 -907.8891 	 26.0000 
4.4789 	 10.9903 	 11.5757 	 -907.9713 	 50.0000 
4.8205 	 11.5342 	 12.9613 	 -907.9335 	 40.0000 
6.5800 	 15.4497 	 20.3501 	 -907.6367 	 13.0000 
5.3858 	 12.7281 	 15.1676 	 -907.6914 	 17.0000 
3.5215 	 8.6873 	 7.9956 	 -908.6122 	 25.0000 
