34.9464 	 34.9464 	 363.5967 	 -1113.3344 	 14.0000 
34.9891 	 34.9891 	 363.2018 	 -1113.2862 	 8.0000 
34.9464 	 34.9464 	 359.6670 	 -1113.2858 	 50.0000 
34.9891 	 34.9891 	 360.2537 	 -1113.4157 	 28.0000 
32.4852 	 33.8660 	 340.3363 	 -1113.0257 	 46.0000 
34.9891 	 34.9891 	 363.0045 	 -1113.3777 	 25.0000 
9.0324 	 9.5971 	 64.3647 	 -1109.5778 	 12.0000 
29.9312 	 31.2828 	 310.2323 	 -1112.8180 	 36.0000 
8.3117 	 8.8541 	 56.7533 	 -1109.4964 	 10.0000 
6.9148 	 7.2130 	 43.4007 	 -1109.4718 	 47.0000 
7.7704 	 8.1434 	 51.1721 	 -1109.3831 	 19.0000 
32.0181 	 32.8262 	 329.4518 	 -1112.9514 	 11.0000 
27.6337 	 2.2281 	 224.0679 	 -1149.7738 	 26.0000 
9.3255 	 9.9908 	 66.2648 	 -1109.4844 	 4.0000 
34.9891 	 34.9891 	 361.2338 	 -1113.3842 	 38.0000 
7.9415 	 8.3273 	 52.6238 	 -1109.4767 	 33.0000 
9.5439 	 10.0053 	 68.0918 	 -1109.5395 	 13.0000 
7.6617 	 8.0824 	 50.6360 	 -1109.3696 	 15.0000 
8.0313 	 8.4676 	 53.9981 	 -1109.4332 	 18.0000 
6.7708 	 7.2744 	 43.0362 	 -1109.5475 	 24.0000 
8.7472 	 9.3030 	 61.1723 	 -1109.5836 	 29.0000 
8.8008 	 9.1020 	 60.3638 	 -1109.4871 	 39.0000 
7.7732 	 8.4733 	 52.4105 	 -1109.5047 	 48.0000 
8.8441 	 9.2847 	 61.2375 	 -1109.4166 	 49.0000 
8.1006 	 8.6400 	 54.9248 	 -1109.4351 	 35.0000 
9.5357 	 9.7713 	 67.6186 	 -1109.5243 	 31.0000 
0.8785 	 15.6461 	 92.0480 	 -1161.3070 	 43.0000 
8.6537 	 9.0882 	 59.5364 	 -1109.5809 	 7.0000 
7.9201 	 8.3832 	 52.6539 	 -1109.4581 	 5.0000 
5.3628 	 5.7025 	 30.3487 	 -1110.0089 	 40.0000 
5.5601 	 5.9485 	 32.0360 	 -1109.7263 	 37.0000 
7.8139 	 8.3040 	 52.0008 	 -1109.4037 	 34.0000 
7.7230 	 8.1711 	 51.3432 	 -1109.3597 	 22.0000 
29.1244 	 30.6732 	 297.3995 	 -1112.6458 	 16.0000 
7.5275 	 7.8755 	 48.6475 	 -1109.5329 	 23.0000 
26.0807 	 27.2712 	 257.2249 	 -1112.1927 	 20.0000 
8.5851 	 9.1487 	 59.8277 	 -1109.4692 	 32.0000 
7.4465 	 7.9456 	 49.4279 	 -1109.4585 	 1.0000 
6.7823 	 7.2702 	 43.4216 	 -1109.4075 	 27.0000 
8.3745 	 9.0077 	 58.0266 	 -1109.3825 	 30.0000 
20.2560 	 21.2947 	 191.0805 	 -1111.4771 	 17.0000 
10.0464 	 10.6585 	 74.0968 	 -1109.5633 	 9.0000 
14.6020 	 15.5562 	 121.9534 	 -1110.4162 	 6.0000 
10.4169 	 10.8877 	 76.8396 	 -1109.6809 	 3.0000 
17.8188 	 18.5073 	 159.1554 	 -1110.9582 	 41.0000 
7.0840 	 7.4956 	 45.2503 	 -1109.4687 	 21.0000 
10.1698 	 10.7003 	 74.6851 	 -1109.6078 	 2.0000 
34.9464 	 34.9464 	 369.9738 	 -1113.4898 	 42.0000 
7.6053 	 8.1226 	 50.3629 	 -1109.4157 	 44.0000 
0.1662 	 5.1877 	 18.3513 	 -1161.5438 	 45.0000 
